lon,lat,thin
113.9060587,22.70277976,0.42
113.905792,22.70280275,0.42
113.9054795,22.70276122,0.42
113.9053807,22.70274082,0.42
113.9049733,22.7026224,0.42
113.9049467,22.70261774,0.42
113.9046259,22.7025724,0.42
113.9042563,22.70250293,0.42
113.9037865,22.70239639,0.42
113.9035282,22.70232229,0.42
113.9033222,22.70225897,0.42
113.9032706,22.70224312,0.42
113.9031666,22.70221405,0.42
113.9025215,22.70208479,0.42
113.9018545,22.70199057,0.42
113.9015689,22.70195234,0.42
113.9014684,22.70193332,0.42
113.9013493,22.70190344,0.42
113.9007003,22.70177026,0.42
113.9005686,22.70175271,0.42
113.9003841,22.7017315,0.42
113.9003048,22.70172428,0.42
113.9000454,22.70169658,0.42
113.9001777,22.70194582,0.42
113.9004092,22.7020279,0.42
113.9006916,22.7020911,0.42
113.9007285,22.70209495,0.42
113.9008755,22.70210681,0.42
113.9014088,22.7021947,0.42
113.9014588,22.70221302,0.42
113.9017772,22.70229262,0.42
113.9018135,22.70229422,0.42
113.9020842,22.7023004,0.42
113.9025992,22.70235658,0.42
113.9037081,22.70283041,0.42
113.9037438,22.70283744,0.42
113.9043216,22.70293353,0.42
113.9052818,22.70288224,0.42
113.9054246,22.70288208,0.42
113.9058812,22.70292378,0.42
113.9060063,22.70294326,0.42
113.9060467,22.70295733,0.42
113.906211,22.70345183,0.42
113.9047705,22.7032179,0.42
113.9035055,22.7028618,0.42
113.90081,22.70235801,0.42
113.9013553,22.70273125,0.42
113.9043975,22.70336944,0.42
113.9064786,22.70371891,0.42
113.9075557,22.70417849,0.42
113.9072218,22.70412635,0.42
113.9071703,22.70411618,0.42
113.9069862,22.70409327,0.42
113.9068821,22.70407341,0.42
113.9068565,22.70406692,0.42
113.9067805,22.70404484,0.42
113.9066498,22.70402275,0.42
113.9065976,22.7040154,0.42
113.9065717,22.70401109,0.42
113.9065459,22.70400596,0.42
113.9064944,22.70399381,0.42
113.9062613,22.70395364,0.42
113.9059978,22.70391538,0.42
113.9059707,22.70391434,0.42
113.9057615,22.70386336,0.42
113.9045753,22.70358165,0.42
113.9044438,22.70355597,0.42
113.9043645,22.70354451,0.42
113.9038596,22.70347182,0.42
113.9031713,22.70336301,0.42
113.9026743,22.70327899,0.42
113.9020908,22.70320158,0.42
113.901519,22.70316349,0.42
113.9013092,22.7031645,0.42
113.9016318,22.70348321,0.42
113.9017572,22.70351667,0.42
113.9017937,22.70352468,0.42
113.9022466,22.70365626,0.42
113.9022816,22.70366826,0.42
113.9023645,22.70368147,0.42
113.902645,22.70374939,0.42
113.9027358,22.70378294,0.42
113.9031863,22.70390446,0.42
113.9034844,22.70400392,0.42
113.9035528,22.70402615,0.42
113.9039255,22.70412434,0.42
113.9040046,22.70413933,0.42
113.9041965,22.70417141,0.42
113.9042782,22.70418455,0.42
113.9045038,22.70421917,0.42
113.9047136,22.70425579,0.42
113.9049308,22.70430076,0.42
113.9051838,22.70434382,0.42
113.9053208,22.70437003,0.42
113.9053565,22.7043747,0.42
113.9053922,22.70437956,0.42
113.905832,22.70444332,0.42
113.9059243,22.70445699,0.42
113.9062535,22.70451364,0.42
113.9062907,22.70451937,0.42
113.9066313,22.70457907,0.42
113.9068621,22.7046181,0.42
113.906999,22.70464052,0.42
113.9079843,22.70482315,0.42
113.908049,22.704818,0.42
113.9063726,22.70473928,0.42
113.9062325,22.70472269,0.42
113.9054962,22.7046405,0.42
113.9052911,22.70463096,0.42
113.9050543,22.70461206,0.42
113.9049958,22.70460582,0.42
113.9041667,22.70445626,0.42
113.9039775,22.70441122,0.42
113.9036679,22.70442046,0.42
113.9036094,22.70441367,0.42
113.9035707,22.70440607,0.42
113.90319,22.70429294,0.42
113.902089,22.7042345,0.42
113.9015019,22.70441267,0.42
113.9019362,22.70459063,0.42
113.9020243,22.7046171,0.42
113.9036271,22.70502095,0.42
113.9072107,22.70538832,0.42
113.9077156,22.70551082,0.42
113.9077522,22.70551756,0.42
113.9012165,22.70658382,0.42
113.9033141,22.70684412,0.42
113.904068,22.70696915,0.42
113.9046761,22.70709673,0.42
113.9057003,22.70722541,0.42
113.9053763,22.70497509,0.42
113.9033616,22.70460067,0.42
113.902589,22.7035421,0.42
113.9050518,22.69991971,0.42
113.904957,22.69992793,0.42
113.9049314,22.69992948,0.42
113.9048665,22.69992741,0.42
113.9044972,22.69988213,0.42
113.9041188,22.69979081,0.42
113.9040159,22.69979764,0.42
113.9035782,22.69975451,0.42
113.9032641,22.69969387,0.42
113.9031051,22.69965768,0.42
113.9029323,22.69965007,0.42
113.9027993,22.69959527,0.42
113.9024505,22.69950972,0.42
113.9024119,22.69948804,0.42
113.9014097,22.69921082,0.42
113.9009783,22.6991765,0.42
113.900948,22.69917876,0.42
113.9008542,22.69918398,0.42
113.9007925,22.69918492,0.42
113.9007404,22.69917856,0.42
113.9005575,22.6990816,0.42
113.9003448,22.69902445,0.42
113.9002865,22.69902316,0.42
113.8998788,22.69892694,0.42
113.899618,22.69877868,0.42
113.8995525,22.69878321,0.42
113.9013671,22.69749149,0.42
113.9014363,22.69750522,0.42
113.901505,22.6975195,0.42
113.9016215,22.69753507,0.42
113.9016675,22.69754344,0.42
113.9017602,22.69755792,0.42
113.9018306,22.69756422,0.42
113.9019208,22.69758795,0.42
113.901966,22.69760003,0.42
113.902168,22.69765052,0.42
113.9022153,22.697653,0.42
113.9022628,22.69765485,0.42
113.9023812,22.69765883,0.42
113.9024515,22.69766361,0.42
113.9024979,22.6976717,0.42
113.9025889,22.69769189,0.42
113.9028698,22.6977311,0.42
113.9029397,22.69774076,0.42
113.90301,22.6977486,0.42
113.9030574,22.69775315,0.42
113.9031262,22.69776463,0.42
113.9031716,22.69777436,0.42
113.903241,22.69778402,0.42
113.9033125,22.69778688,0.42
113.90336,22.69778881,0.42
113.903595,22.69781568,0.42
113.9036423,22.69781961,0.42
113.9037127,22.69782681,0.42
113.9037826,22.6978361,0.42
113.9038292,22.69784221,0.42
113.9038753,22.6978494,0.42
113.9040737,22.69790077,0.42
113.9041146,22.69791934,0.42
113.9041773,22.69794365,0.42
113.904241,22.69796307,0.42
113.9043252,22.69798212,0.42
113.9043692,22.69798322,0.42
113.9045872,22.69796753,0.42
113.9046163,22.69796149,0.42
113.9046428,22.69796381,0.42
113.9016448,22.70733013,0.42
113.9032878,22.7075531,0.42
113.9039112,22.70762852,0.42
113.9041675,22.70764444,0.42
113.904238,22.70764848,0.42
113.9049375,22.70769985,0.42
113.9053092,22.70767477,0.42
113.9054269,22.70767318,0.42
113.9038143,22.70723026,0.42
113.9031332,22.70661292,0.42
113.9040952,22.70684428,0.42
113.9058182,22.70722426,0.42
113.9058687,22.70723354,0.42
113.902499,22.70624897,0.42
113.9021849,22.706197,0.42
113.9019751,22.70616579,0.42
113.9014497,22.7057199,0.42
113.9055913,22.70663414,0.42
113.9059822,22.70635221,0.42
113.9045522,22.70608225,0.42
113.9019327,22.70553242,0.42
113.9015635,22.7054708,0.42
113.9019588,22.70529394,0.42
113.9020653,22.70529932,0.42
113.9030073,22.70550885,0.42
113.9081558,22.7060253,0.42
113.905825,22.70586308,0.42
113.9046833,22.70563057,0.42
113.9044427,22.70556608,0.42
113.9027315,22.70522179,0.42
113.9026818,22.70521394,0.42
113.9020995,22.70506313,0.42
113.9018516,22.7050336,0.42
113.9014685,22.69903682,0.42
113.9018122,22.69916615,0.42
113.9018746,22.69919489,0.42
113.9032008,22.69952859,0.42
113.9033799,22.69807808,0.42
113.9033071,22.69806921,0.42
113.9010346,22.69790503,0.42
113.9015046,22.69799145,0.42
113.9019265,22.69808335,0.42
113.9022619,22.69816896,0.42
113.9029362,22.69827974,0.42
113.9038177,22.69864308,0.42
113.9017953,22.69830776,0.42
113.9015948,22.69828396,0.42
113.9012961,22.69828071,0.42
113.8999324,22.69822152,0.42
113.901718,22.69850908,0.42
113.9019414,22.69854799,0.42
113.9020784,22.69859225,0.42
113.9022758,22.69865988,0.42
113.902923,22.69883469,0.42
113.9039257,22.69894537,0.42
113.9050184,22.6994045,0.42
113.904218,22.69932753,0.42
113.9041708,22.69931701,0.42
113.9033395,22.69913265,0.42
113.9032698,22.69911261,0.42
113.9022264,22.69891692,0.42
113.9021552,22.69890405,0.42
113.9017997,22.69884461,0.42
113.8998065,22.69850206,0.42
113.9054977,22.70767378,0.42
113.9055446,22.70767582,0.42
113.8998005,22.70035134,0.42
113.9056507,22.700425,0.42
113.9055778,22.70041089,0.42
113.9049526,22.70030898,0.42
113.9047173,22.70025098,0.42
113.902468,22.69986384,0.42
113.9009281,22.69967815,0.42
113.9056922,22.7071946,0.43
113.89927,22.70039255,0.43
113.899992,22.69934791,0.43
113.9000398,22.69935535,0.43
113.9007693,22.69933824,0.43
113.900986,22.69937041,0.43
113.9017753,22.69948046,0.43
113.9030873,22.69979745,0.43
113.9040605,22.69997202,0.43
113.9047695,22.70006221,0.43
113.9050566,22.70006629,0.43
113.9051741,22.70009267,0.43
113.9052439,22.70011108,0.43
113.906066,22.70029606,0.43
113.906139,22.70030493,0.43
113.9066393,22.70049377,0.43
113.899374,22.69977412,0.43
113.8999216,22.69981347,0.43
113.9000295,22.69983462,0.43
113.9005378,22.69997576,0.43
113.9017363,22.70014888,0.43
113.9031095,22.70033659,0.43
113.903549,22.70041038,0.43
113.9043772,22.70055031,0.43
113.9064759,22.70095785,0.43
113.9067365,22.70121504,0.43
113.9063553,22.70115139,0.43
113.906028,22.70108008,0.43
113.9059778,22.70106836,0.43
113.9059525,22.70106286,0.43
113.9059272,22.7010579,0.43
113.9058255,22.70104007,0.43
113.9058,22.70103666,0.43
113.9052895,22.70094503,0.43
113.9049867,22.7008962,0.43
113.9041939,22.70079264,0.43
113.9038135,22.70071128,0.43
113.903788,22.70070524,0.43
113.9035846,22.70066949,0.43
113.9035087,22.7006521,0.43
113.9031009,22.70056735,0.43
113.9026985,22.70047592,0.43
113.9026484,22.70046275,0.43
113.9024753,22.70041778,0.43
113.9022762,22.70040615,0.43
113.9022518,22.70040596,0.43
113.9019582,22.70031101,0.43
113.9018544,22.70020333,0.43
113.9017185,22.70007862,0.43
113.901192,22.69999061,0.43
113.9008947,22.69992461,0.43
113.9005944,22.69995064,0.43
113.900381,22.69997978,0.43
113.900357,22.69997489,0.43
113.9003333,22.69996765,0.43
113.9001547,22.69987143,0.43
113.8996883,22.69967816,0.43
113.8995836,22.69961688,0.43
113.8995483,22.69958323,0.43
113.8995315,22.69956575,0.43
113.8992543,22.69936689,0.43
113.8990324,22.69936261,0.43
113.8986445,22.69973879,0.43
113.8992388,22.70050115,0.43
113.8994872,22.7006527,0.43
113.8997385,22.70062368,0.43
113.9000922,22.70057241,0.43
113.900381,22.70066221,0.43
113.9004614,22.70068801,0.43
113.9007498,22.70078233,0.43
113.901289,22.70084944,0.43
113.901455,22.70093578,0.43
113.9018085,22.70095184,0.43
113.9020975,22.70093658,0.43
113.902426,22.70095543,0.43
113.9025461,22.70097482,0.43
113.902588,22.70097569,0.43
113.9029036,22.70099469,0.43
113.9030271,22.70101501,0.43
113.9032887,22.70106297,0.43
113.9036491,22.70113034,0.43
113.9037964,22.70106377,0.43
113.9041297,22.7011319,0.43
113.904272,22.70115351,0.43
113.9045699,22.70120893,0.43
113.9049723,22.70123925,0.43
113.90607,22.70159946,0.43
113.9061421,22.70163281,0.43
113.9063343,22.70168112,0.43
113.9066986,22.70186548,0.43
113.9062448,22.70176407,0.43
113.9060522,22.70170376,0.43
113.906008,22.70169247,0.43
113.9058968,22.70166552,0.43
113.9055238,22.70152942,0.43
113.9052232,22.70145311,0.43
113.9048867,22.70140706,0.43
113.9047397,22.70139177,0.43
113.9047148,22.70138897,0.43
113.9041952,22.7013818,0.43
113.903813,22.70131194,0.43
113.9037888,22.70130922,0.43
113.90301,22.70123004,0.43
113.9028602,22.7011342,0.43
113.9028267,22.70110033,0.43
113.9026961,22.70091,0.43
113.9024753,22.70078657,0.43
113.9024268,22.70078032,0.43
113.9024027,22.70077742,0.43
113.9022604,22.70074137,0.43
113.902214,22.70072624,0.43
113.9020803,22.70067135,0.43
113.901992,22.7006401,0.43
113.9011063,22.70049462,0.43
113.9009389,22.70047807,0.43
113.9008676,22.70046817,0.43
113.9007725,22.70046069,0.43
113.900631,22.70044079,0.43
113.8997061,22.70034231,0.43
113.8994438,22.700318,0.43
113.8997405,22.70080127,0.43
113.9002242,22.70086732,0.43
113.9004772,22.7009111,0.43
113.9007415,22.70099034,0.43
113.901251,22.70116828,0.43
113.901504,22.70124736,0.43
113.9019818,22.70129717,0.43
113.9020262,22.70130648,0.43
113.9020712,22.70131432,0.43
113.9021395,22.70132319,0.43
113.9023648,22.7013571,0.43
113.9024095,22.7013654,0.43
113.902566,22.70139081,0.43
113.9027005,22.70140543,0.43
113.9028809,22.70144142,0.43
113.9030824,22.70147918,0.43
113.9031265,22.70148876,0.43
113.9033,22.70153119,0.43
113.9037248,22.70161084,0.43
113.9037808,22.70164196,0.43
113.904043,22.70173936,0.43
113.9041047,22.70174944,0.43
113.9043946,22.70170048,0.43
113.9044405,22.70169794,0.43
113.9052987,22.70185166,0.43
113.9054377,22.70191475,0.43
113.9058013,22.70205219,0.43
113.9060979,22.70209689,0.43
113.9061423,22.70209798,0.43
113.9066263,22.70243504,0.43
113.9067353,22.70251456,0.43
113.9067683,22.70251983,0.43
113.906857,22.7025711,0.43
113.9067412,22.70248936,0.43
113.9063771,22.70227982,0.43
113.9061685,22.70221348,0.43
113.9059223,22.70216028,0.43
113.9053812,22.70208961,0.43
113.9052192,22.70206142,0.43
113.9049337,22.70203014,0.43
113.904718,22.70202621,0.43
113.9046463,22.70201894,0.43
113.9043385,22.70199059,0.43
113.9041561,22.70193172,0.43
113.9040868,22.70191294,0.43
113.9034231,22.70173871,0.43
113.9033575,22.70172095,0.43
113.903315,22.70170854,0.43
113.903049,22.70169063,0.43
113.9029558,22.7016907,0.43
113.9029085,22.70168867,0.43
113.902861,22.7016898,0.43
113.9027428,22.70168644,0.43
113.9026248,22.70168064,0.43
113.9025785,22.70168329,0.43
113.902427,22.70170273,0.43
113.9023635,22.70176688,0.43
113.9022893,22.70182302,0.43
113.9020912,22.70185658,0.43
113.9020658,22.7018519,0.43
113.9017571,22.7017,0.43
113.9016033,22.70165694,0.43
113.9012165,22.70159212,0.43
113.901172,22.70158246,0.43
113.9004206,22.70123353,0.43
113.9002308,22.70121459,0.43
113.9002033,22.70121184,0.43
113.8997437,22.70119139,0.43
113.9003038,22.70110857,0.43
113.9003282,22.701113,0.43
113.9005182,22.70117237,0.43
113.9007061,22.70123828,0.43
113.9007802,22.70125318,0.43
113.9011147,22.70133484,0.43
113.9012524,22.70138668,0.43
113.9012765,22.7013922,0.43
113.9013253,22.70140178,0.43
113.9013738,22.70141191,0.43
113.9019058,22.70162546,0.43
113.9020772,22.70165295,0.43
113.9026328,22.70180532,0.43
113.9030002,22.70193214,0.43
113.9031373,22.70198145,0.43
113.9031821,22.70199878,0.43
113.9032053,22.70200585,0.43
113.9036704,22.70204885,0.43
113.9039097,22.70209252,0.43
113.9044085,22.70213671,0.43
113.9044902,22.70218162,0.43
113.9050528,22.70232465,0.43
113.9051004,22.70233606,0.43
113.9051488,22.70234484,0.43
113.9054155,22.70239875,0.43
113.9054397,22.70240435,0.43
113.9058943,22.70251424,0.43
113.9059665,22.70253116,0.43
113.9060375,22.70255225,0.43
113.9062287,22.70259697,0.43
113.9062742,22.70261537,0.43
113.9064078,22.70267485,0.43
113.90656,22.70275296,0.43
113.9067714,22.7029928,0.43
113.9067455,22.70298605,0.43
113.906496,22.70288851,0.43
113.9064193,22.70286409,0.43
113.906266,22.70281652,0.43
113.9061885,22.70279771,0.43
113.9059515,22.70278992,0.43
113.9056864,22.70279636,0.43
113.9055049,22.70276473,0.43
113.9053568,22.70273223,0.43
113.9050268,22.70263127,0.43
113.9047854,22.70259802,0.43
113.9047584,22.70259526,0.43
113.9045995,22.70256665,0.43
113.9045733,22.70256099,0.43
113.9044675,22.70254287,0.43
113.9040192,22.70245878,0.43
113.903245,22.70223528,0.43
113.9031403,22.70220767,0.43
113.9031138,22.70220156,0.43
113.9030617,22.7021878,0.43
113.9028267,22.70212221,0.43
113.902387,22.70206927,0.43
113.9023068,22.70205791,0.43
113.9022535,22.70205012,0.43
113.9021468,22.70203563,0.43
113.90212,22.70203187,0.43
113.9017757,22.70197955,0.43
113.9015435,22.70194793,0.43
113.9014932,22.70193864,0.43
113.901444,22.70192762,0.43
113.9011108,22.70185849,0.43
113.9010848,22.70185409,0.43
113.9005415,22.70175067,0.43
113.9002783,22.70172286,0.43
113.9001992,22.70171329,0.43
113.8999064,22.70168755,0.43
113.8998816,22.70168773,0.43
113.8997744,22.70160944,0.43
113.8996667,22.70174082,0.43
113.8999515,22.70187537,0.43
113.899986,22.70189577,0.43
113.9000735,22.70191269,0.43
113.9002795,22.70197664,0.43
113.9004962,22.70204907,0.43
113.9011106,22.70213846,0.43
113.9019037,22.70229763,0.43
113.90212,22.70230165,0.43
113.9026636,22.70236768,0.43
113.9027078,22.70239206,0.43
113.902832,22.70247185,0.43
113.903069,22.70263624,0.43
113.9033185,22.70269443,0.43
113.9035067,22.70274707,0.43
113.9042682,22.70292611,0.43
113.9046973,22.70286551,0.43
113.905159,22.70288411,0.43
113.9055662,22.70290379,0.43
113.9056494,22.7029104,0.43
113.905733,22.7029179,0.43
113.9058172,22.70292513,0.43
113.906417,22.70310367,0.43
113.9064383,22.70311466,0.43
113.9063043,22.70344932,0.43
113.9061647,22.70345024,0.43
113.9055595,22.70336295,0.43
113.9049322,22.70325756,0.43
113.9047243,22.703207,0.43
113.9045895,22.70317813,0.43
113.9038805,22.70300897,0.43
113.9038319,22.70299595,0.43
113.9033046,22.70282095,0.43
113.9030097,22.70274806,0.43
113.902071,22.70261185,0.43
113.901689,22.70251625,0.43
113.9014164,22.70246614,0.43
113.901082,22.7023926,0.43
113.8999277,22.70224711,0.43
113.8996768,22.70248398,0.43
113.9006478,22.70266069,0.43
113.9012209,22.70272602,0.43
113.9014217,22.70274151,0.43
113.9017043,22.70279748,0.43
113.901917,22.70285788,0.43
113.902175,22.70290537,0.43
113.9044601,22.70338906,0.43
113.9047916,22.70349415,0.43
113.907479,22.70416508,0.43
113.907376,22.70415098,0.43
113.9071962,22.70412076,0.43
113.9070652,22.70410347,0.43
113.9067548,22.70403899,0.43
113.9063647,22.70397117,0.43
113.905263,22.70380454,0.43
113.9050597,22.70373703,0.43
113.9043117,22.70353707,0.43
113.9042324,22.70352516,0.43
113.9035985,22.70340679,0.43
113.9025677,22.70327072,0.43
113.902541,22.70326895,0.43
113.9018792,22.70318006,0.43
113.9016197,22.70315805,0.43
113.9015439,22.70316115,0.43
113.9015945,22.70347928,0.43
113.9022132,22.70364342,0.43
113.902996,22.70385674,0.43
113.9035977,22.70404158,0.43
113.9041135,22.70416425,0.43
113.9041629,22.70416868,0.43
113.9043104,22.70419317,0.43
113.9049805,22.70431087,0.43
113.905133,22.70433445,0.43
113.9052178,22.7043506,0.43
113.9052687,22.70436114,0.43
113.905428,22.70438586,0.43
113.905961,22.70446255,0.43
113.9060876,22.7044875,0.43
113.9061238,22.70449479,0.43
113.906689,22.70458785,0.43
113.9067276,22.70459347,0.43
113.9069007,22.7046257,0.43
113.9070389,22.70464539,0.43
113.9070983,22.70465586,0.43
113.9075319,22.70471387,0.43
113.9081367,22.70481289,0.43
113.9066743,22.70481349,0.43
113.906584,22.70478237,0.43
113.9062789,22.704726,0.43
113.9059381,22.70467687,0.43
113.905847,22.70466246,0.43
113.9052542,22.70462784,0.43
113.9051632,22.70461974,0.43
113.9048409,22.70458156,0.43
113.9048025,22.70457404,0.43
113.9046318,22.70453698,0.43
113.9043988,22.70450294,0.43
113.9042052,22.70446296,0.43
113.9033435,22.70433086,0.43
113.9032482,22.70430434,0.43
113.9020606,22.70428312,0.43
113.9022555,22.70470451,0.43
113.9023745,22.70474197,0.43
113.902509,22.70478709,0.43
113.9026837,22.70483013,0.43
113.9030178,22.70491811,0.43
113.9034568,22.70498605,0.43
113.9035285,22.7049963,0.43
113.907412,22.70543087,0.43
